[0.11657874351641118, 0.16782011304701738, 0.037957624978191995, -0.031420558499798634, 0.07992612359643902]
[0.21417356114677, 0.20712153367892938, 0.03819807833738598, -0.032762320974298875, 0.11849714077658424]
[0.16524350120616182, 0.22482751135873802, 0.046010676330521805, -0.04425516896449766, 0.10749589988700359]
[0.09967602850564083, 0.26043412221073736, 0.08968508022007438, -0.05897361635011489, 0.0831359277606939]
[0.07869090601809425, 0.2393891776435091, 0.0849733395554414, -0.03128108122311013, 0.08447767834874054]
[0.15762277559193305, 0.21836873200393137, 0.0834534184812431, -0.042494955674969415, 0.08673494042188312]
[0.09736758805211976, 0.21581056895216222, 0.06133972368354834, -0.05402798794034913, 0.045766352029001145]
[0.16161127086219207, 0.256616807439345, 0.08027179271357798, -0.06581752175537847, 0.06135642701516042]
[0.08817575990751236, 0.21869996876442965, 0.07996734825504515, -0.05266982873176573, 0.08649607545666038]
[0.1528149093095672, 0.23719426590494497, 0.0848333342094798, -0.04845207249904315, 0.0731178434916313]
[0.1271762753521407, 0.22151870339925483, 0.08242468501196853, -0.03746997743067304, 0.08949514201362163]
