[0.00993476548617156, -0.2246538854899922, -0.06875593536611135, -0.03132596209131555, -1.3211059143628914]
[0.02295716097027989, -0.18129259528231412, -0.06082682391424998, -0.06998207132582723, -1.3854292440516556]
[0.0004980897962295616, -0.21163512563552622, -0.07939039176024032, -0.06151449077204485, -1.3371552199115961]
[0.025818794795065325, -0.19634842049166457, -0.10034087832313876, -0.05592053246430195, -1.2689740946291916]
[0.060421770615352144, -0.1748097214924611, -0.08676690471097936, -0.033422554595107457, -1.2022934404598056]
[0.07082038484599928, -0.16908215902101142, -0.09552304780922571, -0.023511150396907654, -1.2085336418529384]
[0.11400473288436264, -0.12852274725777524, -0.01566663434087534, 0.020514503686755114, -0.9898516352396713]
[0.12675874639405305, -0.1156540624888347, -0.01844721893690604, -0.011675723800607773, -0.8709273526784862]
[0.09658192662586884, -0.07917278865291211, -0.0391040873614652, -0.017788814870498992, -1.005990525098846]
[0.07184990314002737, -0.11820763835298909, -0.058399069176978013, -0.05524937199802715, -1.1840573922849469]
[0.0832426349694313, -0.09279875704339435, -0.0099381393677489, -0.011971795988105827, -1.0779605393600682]
