[0.4661176701265015, 0.2626898439033645, -0.026143824649455416, 0.4105382347714007, 0.31141592062682355]
[0.3437591676236438, 0.2673331336151219, -0.7260779160886404, 0.34543364449550773, 0.4407456017836979]
[0.4930527323622155, 0.31001619838305494, -0.19406110335140192, 0.3967997464431118, 0.4325749410483165]
[0.5121154021096173, 0.32611299245612824, -0.02066774586717135, 0.3471109625119009, 0.544311244222184]
[0.5300396500035075, 0.3238832270489196, -0.07589433565109838, 0.3312625660328449, 0.1566840760711039]
[0.4274287410071198, 0.3288656202125251, 0.10752027622732563, 0.5297075041236745, 0.4829744220008041]
[0.4072960540479259, 0.3394917239898173, -0.37126826598962226, 0.3471424152638234, 0.4984222480184146]
[0.43863914555003103, 0.3523477512664577, -0.17186529016352847, 0.3455361372010046, 0.4419366443544608]
[0.4773222640093989, 0.23813481264493563, -0.47147029494936366, 0.38481900518561707, 0.3087756383621417]
[0.40643219741000547, 0.20494866230287212, -0.5288703449770535, 0.3017956595025624, 0.04005964305157306]
[-0.008984064533219982, -0.1529038931100395, -1.367491278125216, -0.02641227999252349, -0.3278151251418151]
